episodes,total reward,steps
286,37.0,10000
521,36.0,20000
719,32.0,30000
906,31.0,40000
1112,25.0,50000
1293,21.0,60000
1526,38.0,70000
1732,29.0,80000
1918,30.0,90000
2131,23.0,100000
