total reward,episodes,steps
17.0,179,10000
25.0,388,20000
77.0,693,30000
87.0,982,40000
60.0,1230,50000
115.0,1568,60000
81.0,1845,70000
41.0,2014,80000
115.0,2305,90000
100.0,2557,100000
