total reward,steps,episodes
12.0,10000,115
22.0,20000,261
52.0,30000,436
63.0,40000,626
143.0,50000,901
179.0,60000,1229
180.0,70000,1531
249.0,80000,1892
213.0,90000,2213
220.0,100000,2554
