total reward,steps,episodes
14.0,10000,193
10.0,20000,378
20.0,30000,592
43.0,40000,838
50.0,50000,1097
59.0,60000,1336
67.0,70000,1635
84.0,80000,1880
46.0,90000,2120
69.0,100000,2377
