episodes,total reward,steps
115,22.0,10000
340,112.0,20000
623,165.0,30000
969,234.0,40000
1320,269.0,50000
1651,245.0,60000
1999,250.0,70000
2347,251.0,80000
2705,269.0,90000
3070,260.0,100000
