episodes,steps,total reward
88,10000,-0.8800000000000006
301,20000,-2.1299999999999986
656,30000,-3.5499999999999683
1027,40000,-3.709999999999965
1393,50000,-3.659999999999966
1751,60000,-3.5799999999999677
2142,70000,-3.9099999999999606
2513,80000,-3.709999999999965
2871,90000,-3.5799999999999677
3243,100000,-3.7199999999999647
