total reward,steps,episodes
1.0,10000,142
28.0,20000,285
58.0,30000,445
86.0,40000,646
56.0,50000,831
99.0,60000,1036
94.0,70000,1260
111.0,80000,1487
95.0,90000,1684
73.0,100000,1855
