episodes,steps,total reward
141,10000,22.829999999999977
440,20000,113.15999999999978
904,30000,184.2300000000004
1390,40000,197.14000000000038
1888,50000,188.94000000000028
2364,60000,187.14000000000044
2851,70000,179.95000000000024
3324,80000,187.18000000000038
3809,90000,185.03000000000029
4281,100000,191.22000000000037
