total reward,episodes,steps
24.0,180,10000
21.0,368,20000
32.0,586,30000
31.0,815,40000
31.0,1022,50000
27.0,1228,60000
42.0,1480,70000
43.0,1702,80000
54.0,1993,90000
35.0,2205,100000
