steps,episodes,total reward
10000,171,45.0
20000,307,40.0
30000,451,41.0
40000,611,44.0
50000,768,43.0
60000,917,40.0
70000,1101,42.0
80000,1271,49.0
90000,1458,50.0
100000,1684,69.0
