total reward,steps,episodes
3.0,10000,221
7.0,20000,380
4.0,30000,541
5.0,40000,701
3.0,50000,861
5.0,60000,1040
9.0,70000,1212
3.0,80000,1365
14.0,90000,1533
8.0,100000,1717
