episodes,total reward,steps
213,41.0,10000
353,38.0,20000
485,34.0,30000
619,41.0,40000
736,52.0,50000
880,51.0,60000
1018,53.0,70000
1178,42.0,80000
1348,57.0,90000
1522,68.0,100000
