#{"t_start": 1717168986.517646, "env_id": "Office-v0"}
r,l,t
-0.01,34,0.006046
-0.01,21,0.009396
-0.01,31,0.014249
-0.01,25,0.01791
-0.01,25,0.021512
-0.01,14,0.023542
-0.01,20,0.026481
-0.01,19,0.029207
-0.01,37,0.034418
-0.01,57,0.04225
-0.01,2,0.042533
-0.01,17,0.044885
-0.01,17,0.047222
-0.01,29,0.051238
-0.01,56,0.059018
-0.01,22,0.062063
-0.01,59,0.070153
-0.01,146,0.090184
-0.01,42,0.095979
1.0,52,0.103098
-0.01,62,0.111689
-0.01,162,0.133942
-0.01,11,0.135472
1.0,95,0.148602
-0.01,44,0.154659
-0.01,46,0.16097
-0.01,41,0.166611
-0.01,8,0.167718
-0.01,191,0.193908
-0.01,49,0.200634
-0.01,24,0.20394
-0.01,112,0.219493
-0.01,144,0.239316
-0.01,91,0.251845
-0.01,210,0.280825
1.0,43,0.28674
-0.01,171,0.3104
-0.01,15,0.312479
-0.01,38,0.317729
-0.01,57,0.325566
-0.01,17,0.327911
-0.01,35,0.332747
-0.01,339,0.379554
-0.01,85,0.391345
-0.01,328,0.436837
-0.01,15,0.438929
-0.01,130,0.456966
1.0,25,0.460421
-0.01,242,0.493964
-0.01,29,0.497982
-0.01,31,0.502263
1.0,43,0.508239
-0.01,154,0.529666
-0.01,65,0.538665
-0.01,105,0.553285
1.0,24,0.556605
1.0,198,0.584168
-0.01,149,0.604797
-0.01,11,0.60633
1.0,46,0.612785
-0.01,5,0.613482
-0.01,14,0.615424
-0.01,24,0.618751
1.0,12,0.620405
1.0,129,0.638593
-0.01,15,0.640678
-0.01,388,0.694532
1.0,11,0.696066
-0.01,180,0.721054
-0.01,378,0.773413
-0.01,96,0.786676
1.0,58,0.794668
-0.01,183,0.819994
-0.01,22,0.823036
-0.01,50,0.829922
1.0,13,0.831712
1.0,109,0.846792
-0.01,58,0.854816
-0.01,167,0.877858
1.0,14,0.879801
-0.01,45,0.886021
-0.01,80,0.897082
-0.01,426,0.956254
1.0,11,0.957781
-0.01,73,0.967873
-0.01,18,0.970346
-0.01,37,0.975459
1.0,11,0.976977
1.0,148,0.997357
-0.01,273,1.035079
-0.01,136,1.053774
1.0,13,1.055574
-0.01,107,1.070372
-0.01,49,1.077122
-0.01,18,1.079621
-0.01,10,1.081009
1.0,113,1.09663
-0.01,419,1.154622
-0.01,37,1.159751
1.0,13,1.161552
-0.01,13,1.163352
-0.01,31,1.167639
-0.01,464,1.232126
1.0,11,1.23366
-0.01,14,1.235604
-0.01,261,1.271792
-0.01,683,1.366342
1.0,13,1.368156
-0.01,52,1.375356
-0.01,11,1.376888
-0.01,89,1.397036
1.0,11,1.399103
1.0,76,1.410058
-0.01,185,1.436129
-0.01,27,1.439943
1.0,15,1.442043
1.0,75,1.452552
-0.01,335,1.499401
-0.01,128,1.517389
-0.01,4,1.517957
-0.01,49,1.524771
-0.01,307,1.567631
-0.01,20,1.570438
1.0,11,1.571979
1.0,66,1.581183
-0.01,47,1.587747
-0.01,63,1.596526
1.0,15,1.59862
-0.01,97,1.612127
-0.01,228,1.644196
-0.01,101,1.658268
1.0,13,1.66008
1.0,84,1.671764
-0.01,473,1.737977
-0.01,126,1.755515
1.0,14,1.757466
-0.01,29,1.761493
-0.01,58,1.769537
-0.01,47,1.776054
1.0,13,1.777921
1.0,74,1.788207
-0.01,266,1.825177
-0.01,259,1.861232
1.0,11,1.862778
1.0,42,1.868625
-0.01,208,1.897666
-0.01,27,1.901429
1.0,11,1.90297
-0.01,35,1.90785
-0.01,532,1.98197
-0.01,102,1.996164
-0.01,6,1.997004
1.0,52,2.00424
-0.01,31,2.008557
-0.01,209,2.037816
1.0,11,2.039354
-0.01,37,2.044508
-0.01,13,2.046322
-0.01,512,2.11793
1.0,13,2.119748
1.0,24,2.123097
-0.01,370,2.174713
-0.01,57,2.182667
-0.01,6,2.183509
1.0,32,2.18796
-0.01,605,2.272296
-0.01,51,2.279399
1.0,13,2.281241
1.0,53,2.288642
-0.01,16,2.290877
-0.01,33,2.295484
1.0,11,2.297026
1.0,27,2.300806
-0.01,162,2.323348
-0.01,17,2.325728
1.0,14,2.327677
1.0,27,2.331449
-0.01,122,2.348458
-0.01,319,2.39299
1.0,11,2.394536
1.0,47,2.40107
-0.01,826,2.516254
-0.01,26,2.519869
1.0,14,2.521817
1.0,23,2.525016
-0.01,24,2.52835
-0.01,206,2.556961
1.0,11,2.558492
-0.01,19,2.56115
-0.01,106,2.575825
-0.01,40,2.581383
-0.01,10,2.582779
1.0,24,2.586125
-0.01,389,2.640529
-0.01,465,2.705291
1.0,12,2.706968
1.0,27,2.710733
-0.01,226,2.742213
-0.01,87,2.754368
1.0,11,2.755901
1.0,25,2.759382
-0.01,84,2.771123
-0.01,1781,3.019633
1.0,13,3.021481
-0.01,10,3.022869
-0.01,64,3.031725
-0.01,42,3.037545
1.0,11,3.039072
1.0,23,3.042257
-0.01,68,3.05171
-0.01,155,3.073178
1.0,16,3.075385
1.0,24,3.078713
-0.01,69,3.088273
-0.01,135,3.106941
-0.01,6,3.107777
1.0,23,3.110974
-0.01,10,3.112362
-0.01,122,3.129245
1.0,12,3.130916
-0.01,6,3.131749
-0.01,238,3.164924
-0.01,13,3.166729
1.0,14,3.168709
1.0,24,3.172059
-0.01,297,3.213153
-0.01,143,3.232993
1.0,11,3.234531
1.0,26,3.238136
-0.01,24,3.241466
-0.01,605,3.325658
1.0,11,3.327213
1.0,25,3.330755
-0.01,227,3.362278
-0.01,348,3.4106
1.0,13,3.412442
1.0,23,3.41566
-0.01,11,3.417196
-0.01,70,3.426886
1.0,13,3.428693
1.0,23,3.431897
-0.01,338,3.47857
-0.01,32,3.483007
1.0,11,3.484539
1.0,23,3.487736
-0.01,46,3.49411
-0.01,129,3.512046
1.0,11,3.513617
1.0,31,3.517914
-0.01,295,3.558776
-0.01,231,3.590984
1.0,12,3.592653
1.0,23,3.595871
-0.01,464,3.660713
-0.01,12,3.662392
1.0,11,3.663923
1.0,33,3.668511
-0.01,110,3.68378
-0.01,98,3.697341
1.0,12,3.699011
1.0,23,3.702223
-0.01,93,3.715204
-0.01,238,3.748434
1.0,15,3.750524
1.0,26,3.754139
-0.01,132,3.77247
-0.01,5,3.773173
1.0,11,3.774705
1.0,30,3.7789
-0.01,905,3.904848
-0.01,388,3.958922
1.0,11,3.960472
1.0,27,3.964223
-0.01,275,4.00241
-0.01,107,4.017277
1.0,11,4.018814
1.0,25,4.022298
-0.01,276,4.060833
-0.01,225,4.092126
1.0,15,4.094214
1.0,24,4.097557
-0.01,40,4.103107
-0.01,592,4.185478
1.0,11,4.187038
1.0,29,4.191073
-0.01,375,4.243167
-0.01,314,4.286772
1.0,11,4.288311
-0.01,17,4.290677
-0.01,37,4.295861
-0.01,41,4.301559
1.0,13,4.303367
1.0,23,4.306569
-0.01,153,4.327808
-0.01,131,4.345977
-0.01,10,4.347378
1.0,25,4.35086
-0.01,138,4.370039
-0.01,355,4.419439
1.0,11,4.420977
-0.01,6,4.421814
-0.01,94,4.434871
-0.01,500,4.504632
1.0,11,4.506168
1.0,33,4.510762
-0.01,146,4.530965
-0.01,21,4.533881
1.0,11,4.535413
1.0,25,4.538883
-0.01,355,4.588159
-0.01,233,4.620545
1.0,11,4.622084
1.0,25,4.625561
-0.01,11,4.627109
-0.01,47,4.633679
1.0,11,4.635216
1.0,27,4.638969
-0.01,365,4.690154
-0.01,65,4.699208
-0.01,8,4.700326
1.0,23,4.703523
-0.01,295,4.744597
-0.01,305,4.786879
1.0,13,4.788691
1.0,26,4.79231
-0.01,33,4.796887
-0.01,107,4.811718
1.0,12,4.813403
1.0,23,4.816598
-0.01,215,4.846629
-0.01,43,4.852599
1.0,17,4.854962
1.0,25,4.858435
-0.01,68,4.867882
-0.01,112,4.883457
1.0,12,4.885123
1.0,26,4.888738
-0.01,180,4.913769
-0.01,1308,5.09619
1.0,12,5.097862
1.0,25,5.101336
-0.01,132,5.119663
-0.01,57,5.127555
1.0,11,5.129081
1.0,25,5.132614
-0.01,6,5.133452
-0.01,63,5.14218
1.0,16,5.144413
1.0,28,5.148306
-0.01,106,5.163022
-0.01,108,5.177983
1.0,11,5.179512
1.0,29,5.183537
-0.01,521,5.255847
-0.01,47,5.26236
-0.01,4,5.262921
1.0,25,5.26639
-0.01,479,5.332979
-0.01,33,5.337557
1.0,11,5.33909
1.0,25,5.342568
-0.01,687,5.438215
-0.01,27,5.441979
1.0,11,5.443514
1.0,26,5.447135
-0.01,548,5.523235
-0.01,50,5.530159
1.0,14,5.532102
1.0,27,5.535852
-0.01,6,5.536688
-0.01,62,5.545267
1.0,12,5.546931
1.0,26,5.55055
-0.01,53,5.557864
-0.01,317,5.601944
1.0,13,5.603757
-0.01,4,5.604317
-0.01,110,5.619572
-0.01,251,5.654859
1.0,11,5.656397
1.0,23,5.659602
-0.01,144,5.679567
-0.01,118,5.696007
1.0,12,5.697675
1.0,23,5.700899
-0.01,142,5.720593
-0.01,54,5.728089
1.0,12,5.729757
-0.01,4,5.730318
-0.01,31,5.734609
-0.01,464,5.799218
1.0,12,5.800898
1.0,26,5.804515
-0.01,50,5.811455
-0.01,2,5.811737
1.0,13,5.813543
1.0,25,5.817023
-0.01,331,5.862968
-0.01,95,5.876127
1.0,16,5.878346
1.0,27,5.882097
-0.01,128,5.899853
-0.01,198,5.927316
1.0,13,5.929123
1.0,29,5.933171
-0.01,97,5.946685
-0.01,46,5.953073
1.0,18,5.955568
-0.01,21,5.958497
-0.01,590,6.040927
-0.01,94,6.053997
1.0,13,6.055811
1.0,25,6.059291
-0.01,143,6.079216
-0.01,74,6.089465
-0.01,6,6.090308
1.0,25,6.093818
-0.01,156,6.115575
-0.01,7,6.116556
-0.01,7,6.117535
-0.01,19,6.120186
-0.01,706,6.218475
-0.01,591,6.300964
1.0,11,6.302505
1.0,23,6.305704
-0.01,43,6.311668
-0.01,18,6.314172
-0.01,2,6.314454
1.0,29,6.318483
-0.01,409,6.375336
-0.01,85,6.387116
1.0,12,6.388784
1.0,34,6.393499
-0.01,905,6.522475
-0.01,349,6.570689
1.0,11,6.572221
1.0,23,6.575408
-0.01,74,6.585655
-0.01,126,6.603082
1.0,11,6.604611
1.0,24,6.607935
-0.01,907,6.7341
-0.01,5,6.73482
-0.01,4,6.735377
1.0,24,6.738709
-0.01,566,6.817239
-0.01,282,6.856417
1.0,13,6.858228
-0.01,21,6.861153
-0.01,404,6.917089
-0.01,238,6.950041
-0.01,4,6.950609
1.0,26,6.954236
-0.01,423,7.013134
-0.01,92,7.025983
1.0,13,7.027819
1.0,25,7.03132
-0.01,104,7.045733
-0.01,112,7.061274
1.0,11,7.062868
1.0,29,7.066913
-0.01,25,7.07039
-0.01,66,7.079574
1.0,11,7.081112
1.0,28,7.08502
-0.01,52,7.092239
-0.01,101,7.106298
1.0,13,7.108104
1.0,24,7.111454
-0.01,7,7.112433
-0.01,99,7.126156
1.0,13,7.128023
1.0,23,7.13122
-0.01,656,7.222672
-0.01,32,7.227098
1.0,11,7.228625
1.0,27,7.232377
-0.01,31,7.236673
-0.01,296,7.277813
1.0,12,7.279486
1.0,32,7.283915
-0.01,296,7.324934
-0.01,592,7.407167
1.0,13,7.409007
-0.01,4,7.409567
-0.01,107,7.424408
-0.01,129,7.442353
1.0,11,7.443884
1.0,26,7.447503
-0.01,310,7.490454
-0.01,49,7.497247
1.0,11,7.498794
1.0,24,7.502136
-0.01,180,7.527142
-0.01,212,7.556573
1.0,15,7.558658
1.0,25,7.562135
-0.01,79,7.573104
-0.01,114,7.588921
1.0,11,7.590456
-0.01,6,7.591295
-0.01,471,7.656864
-0.01,418,7.715418
-0.01,9,7.716681
1.0,25,7.720148
