steps,episodes,total reward
10000,122,36.0
20000,251,39.0
30000,387,27.0
40000,544,47.0
50000,708,52.0
60000,862,40.0
70000,1049,59.0
80000,1197,34.0
90000,1349,34.0
100000,1537,52.0
