total reward,steps,episodes
5.0,10000,231
0.0,20000,395
1.0,30000,561
3.0,40000,742
2.0,50000,923
10.0,60000,1076
4.0,70000,1245
10.0,80000,1413
7.0,90000,1571
9.0,100000,1709
