steps,total reward,episodes
10000,10.0,191
20000,7.0,439
30000,38.0,729
40000,23.0,1008
50000,67.0,1323
60000,66.0,1695
70000,88.0,2076
80000,55.0,2389
90000,69.0,2777
100000,52.0,3151
