total reward,episodes,steps
0.0,129,10000
0.0,216,20000
4.0,302,30000
86.0,464,40000
170.0,701,50000
146.0,930,60000
152.0,1178,70000
139.0,1400,80000
164.0,1644,90000
150.0,1869,100000
