steps,episodes,total reward
10000,174,50.0
20000,424,110.0
30000,695,120.0
40000,965,108.0
50000,1212,121.0
60000,1499,142.0
70000,1770,141.0
80000,2054,124.0
90000,2330,153.0
100000,2622,154.0
