episodes,steps,total reward
204,10000,1.0
369,20000,2.0
501,30000,2.0
652,40000,5.0
791,50000,6.0
945,60000,3.0
1070,70000,9.0
1200,80000,6.0
1317,90000,13.0
1449,100000,4.0
