total reward,steps,episodes
29.0,10000,299
29.0,20000,524
14.0,30000,711
19.0,40000,911
23.0,50000,1136
22.0,60000,1378
20.0,70000,1619
33.0,80000,1852
24.0,90000,2101
26.0,100000,2317
