total reward,episodes,steps
20.0,168,10000
30.0,286,20000
30.0,389,30000
27.0,474,40000
37.0,556,50000
47.0,671,60000
46.0,784,70000
66.0,913,80000
75.0,1062,90000
71.0,1174,100000
