episodes,total reward,steps
139,8.0,10000
274,44.0,20000
514,165.0,30000
922,341.0,40000
1336,345.0,50000
1751,345.0,60000
2166,338.0,70000
2575,329.0,80000
2996,344.0,90000
3424,342.0,100000
