steps,episodes,total reward
10000,226,27.0
20000,506,35.0
30000,935,96.0
40000,1335,106.0
50000,1714,73.0
60000,2119,90.0
70000,2439,60.0
80000,2788,69.0
90000,3182,88.0
100000,3585,93.0
