steps,episodes,total reward
10000,213,14.0
20000,460,25.0
30000,682,13.0
40000,1028,39.0
50000,1513,62.0
60000,1908,55.0
70000,2440,77.0
80000,2910,47.0
90000,3382,54.0
100000,3764,44.0
