total reward,steps,episodes
0.0,10000,190
0.0,20000,315
0.0,30000,444
1.0,40000,563
7.0,50000,695
3.0,60000,809
2.0,70000,925
10.0,80000,1041
7.0,90000,1147
11.0,100000,1258
