steps,total reward,episodes
10000,28.0,183
20000,44.0,325
30000,45.0,445
40000,52.0,570
50000,54.0,705
60000,64.0,850
70000,96.0,1022
80000,70.0,1185
90000,113.0,1394
100000,146.0,1622
