episodes,steps,total reward
183,10000,61.0
385,20000,71.0
636,30000,103.0
891,40000,114.0
1157,50000,82.0
1478,60000,118.0
1757,70000,111.0
2049,80000,110.0
2318,90000,94.0
2542,100000,79.0
