total reward,episodes,steps
2.0,242,10000
13.0,428,20000
10.0,601,30000
6.0,782,40000
4.0,953,50000
10.0,1138,60000
3.0,1328,70000
4.0,1538,80000
7.0,1682,90000
14.0,1843,100000
