total reward,steps,episodes
18.0,10000,143
26.0,20000,253
39.0,30000,384
48.0,40000,517
38.0,50000,674
93.0,60000,877
77.0,70000,1065
88.0,80000,1281
122.0,90000,1526
156.0,100000,1809
