episodes,steps,total reward
178,10000,58.0
377,20000,58.0
611,30000,73.0
826,40000,75.0
1030,50000,61.0
1272,60000,89.0
1484,70000,69.0
1737,80000,89.0
1940,90000,71.0
2198,100000,90.0
