steps,total reward,episodes
10000,44.0,221
20000,45.0,395
30000,34.0,536
40000,49.0,674
50000,39.0,829
60000,53.0,953
70000,44.0,1109
80000,47.0,1261
90000,48.0,1428
100000,52.0,1599
