episodes,total reward,steps
127,0.0,10000
217,0.0,20000
318,16.0,30000
515,121.0,40000
691,119.0,50000
937,174.0,60000
1185,155.0,70000
1433,163.0,80000
1650,134.0,90000
1886,155.0,100000
