steps,total reward,episodes
10000,8.0,181
20000,22.0,372
30000,14.0,557
40000,29.0,757
50000,27.0,930
60000,35.0,1122
70000,31.0,1285
80000,18.0,1424
90000,31.0,1605
100000,31.0,1779
