episodes,total reward,steps
153,35.0,10000
323,46.0,20000
508,55.0,30000
768,107.0,40000
993,80.0,50000
1210,84.0,60000
1383,67.0,70000
1598,80.0,80000
1810,86.0,90000
2007,73.0,100000
