total reward,steps,episodes
0.0,10000,134
0.0,20000,226
10.0,30000,307
144.0,40000,527
151.0,50000,750
144.0,60000,969
152.0,70000,1196
165.0,80000,1415
150.0,90000,1640
149.0,100000,1868
