episodes,steps,total reward
242,10000,1.0
396,20000,6.0
525,30000,17.0
648,40000,11.0
770,50000,17.0
897,60000,25.0
1032,70000,30.0
1162,80000,33.0
1319,90000,50.0
1519,100000,85.0
