total reward,episodes,steps
17.0,141,10000
33.0,261,20000
47.0,381,30000
42.0,549,40000
37.0,712,50000
60.0,892,60000
84.0,1102,70000
176.0,1386,80000
125.0,1624,90000
104.0,1872,100000
