steps,episodes,total reward
10000,174,36.0
20000,392,68.0
30000,714,116.0
40000,1006,108.0
50000,1330,101.0
60000,1638,110.0
70000,1884,100.0
80000,2220,129.0
90000,2550,113.0
100000,2861,124.0
