total reward,episodes,steps
21.0,93,10000
83.0,256,20000
276.0,614,30000
364.0,1065,40000
389.0,1541,50000
389.0,2028,60000
390.0,2508,70000
395.0,2996,80000
401.0,3468,90000
379.0,3950,100000
