total reward,steps,episodes
11.0,10000,190
16.0,20000,385
23.0,30000,601
38.0,40000,841
60.0,50000,1096
55.0,60000,1336
40.0,70000,1553
58.0,80000,1796
49.0,90000,2051
55.0,100000,2338
