total reward,steps,episodes
9.0,10000,131
74.0,20000,292
212.0,30000,586
341.0,40000,1006
336.0,50000,1432
354.0,60000,1862
348.0,70000,2287
345.0,80000,2703
349.0,90000,3112
340.0,100000,3525
