total reward,steps,episodes
46.0,10000,164
56.0,20000,359
69.0,30000,584
79.0,40000,837
142.0,50000,1215
101.0,60000,1572
136.0,70000,1996
99.0,80000,2303
78.0,90000,2604
115.0,100000,2955
