total reward,steps,episodes
17.0,10000,96
98.0,20000,250
330.0,30000,666
331.0,40000,1091
344.0,50000,1522
342.0,60000,1943
353.0,70000,2372
333.0,80000,2805
344.0,90000,3238
343.0,100000,3667
