episodes,total reward,steps
140,25.0,10000
369,98.0,20000
670,144.0,30000
954,167.0,40000
1269,172.0,50000
1585,203.0,60000
1870,172.0,70000
2186,196.0,80000
2449,129.0,90000
2746,163.0,100000
