total reward,episodes,steps
52.0,227,10000
39.0,398,20000
45.0,545,30000
42.0,710,40000
48.0,878,50000
54.0,1042,60000
65.0,1238,70000
65.0,1414,80000
63.0,1593,90000
85.0,1788,100000
