episodes,total reward,steps
139,6.0,10000
305,8.0,20000
479,5.0,30000
655,7.0,40000
819,11.0,50000
962,6.0,60000
1111,17.0,70000
1261,16.0,80000
1402,10.0,90000
1548,24.0,100000
