steps,episodes,total reward
10000,209,22.0
20000,454,38.0
30000,768,77.0
40000,1091,100.0
50000,1422,73.0
60000,1685,62.0
70000,1994,96.0
80000,2261,72.0
90000,2514,60.0
100000,2861,122.0
