total reward,episodes,steps
52.0,170,10000
86.0,390,20000
75.0,614,30000
92.0,854,40000
127.0,1219,50000
82.0,1485,60000
107.0,1822,70000
121.0,2153,80000
118.0,2505,90000
132.0,2880,100000
