episodes,total reward,steps
168,9.0,10000
319,7.0,20000
513,26.0,30000
731,46.0,40000
944,32.0,50000
1161,48.0,60000
1362,55.0,70000
1553,30.0,80000
1756,44.0,90000
1908,33.0,100000
