steps,total reward,episodes
10000,6.0,177
20000,13.0,377
30000,11.0,577
40000,22.0,788
50000,21.0,977
60000,26.0,1174
70000,30.0,1371
80000,11.0,1544
90000,24.0,1714
100000,18.0,1892
