episodes,steps,total reward
130,10000,10.820000000000006
433,20000,111.09999999999971
920,30000,176.93000000000004
1392,40000,180.11000000000024
1867,50000,182.10000000000048
2336,60000,188.22000000000043
2825,70000,202.16000000000042
3310,80000,186.0400000000003
3787,90000,192.18000000000038
4286,100000,200.04000000000062
