steps,episodes,total reward
10000,149,31.0
20000,335,45.0
30000,548,65.0
40000,799,126.0
50000,1009,93.0
60000,1189,59.0
70000,1432,79.0
80000,1685,115.0
90000,1908,79.0
100000,2128,108.0
