steps,total reward,episodes
10000,1.0,148
20000,2.0,274
30000,47.0,443
40000,131.0,695
50000,74.0,911
60000,158.0,1215
70000,78.0,1407
80000,118.0,1654
90000,197.0,1973
100000,125.0,2234
