total reward,steps,episodes
56.0,10000,167
74.0,20000,401
67.0,30000,629
66.0,40000,838
71.0,50000,1065
90.0,60000,1286
70.0,70000,1501
58.0,80000,1698
63.0,90000,1906
64.0,100000,2114
