steps,total reward,episodes
10000,35.0,201
20000,51.0,493
30000,32.0,743
40000,36.0,986
50000,72.0,1312
60000,44.0,1584
70000,61.0,1906
80000,62.0,2223
90000,47.0,2531
100000,67.0,2827
