episodes,steps,total reward
153,10000,32.0
313,20000,42.0
478,30000,41.0
710,40000,91.0
893,50000,62.0
1089,60000,61.0
1264,70000,68.0
1435,80000,53.0
1670,90000,91.0
1889,100000,80.0
