steps,episodes,total reward
10000,210,34.0
20000,365,38.0
30000,506,34.0
40000,665,50.0
50000,836,48.0
60000,1002,49.0
70000,1150,46.0
80000,1351,83.0
90000,1550,76.0
100000,1762,112.0
