steps,total reward,episodes
10000,11.0,205
20000,8.0,443
30000,15.0,710
40000,39.0,1031
50000,78.0,1433
60000,44.0,1748
70000,59.0,2085
80000,76.0,2456
90000,43.0,2840
100000,62.0,3187
