episodes,total reward,steps
169,50.0,10000
374,67.0,20000
600,83.0,30000
852,103.0,40000
1104,105.0,50000
1405,129.0,60000
1657,112.0,70000
1926,121.0,80000
2208,120.0,90000
2501,120.0,100000
