total reward,episodes,steps
2.0,149,10000
13.0,295,20000
52.0,484,30000
38.0,655,40000
63.0,872,50000
55.0,1073,60000
46.0,1260,70000
49.0,1446,80000
61.0,1638,90000
36.0,1804,100000
