total reward,episodes,steps
11.0,218,10000
14.0,471,20000
8.0,718,30000
27.0,983,40000
30.0,1237,50000
102.0,1689,60000
61.0,2054,70000
72.0,2410,80000
70.0,2778,90000
50.0,3076,100000
