#{"t_start": 1717936603.6903749, "env_id": "Mordor-single-v0"}
r,l,t
0.0,28,0.007624
0.0,19,0.012016
0.0,49,0.022926
0.0,13,0.025783
0.0,15,0.029009
0.0,22,0.033692
0.0,27,0.039467
0.0,3,0.040122
0.0,53,0.051326
0.0,21,0.05563
0.0,58,0.067649
0.0,64,0.080665
0.0,64,0.094219
0.0,30,0.100538
0.0,31,0.107122
0.0,4,0.107991
0.0,14,0.110986
0.0,48,0.121459
0.0,42,0.130255
0.0,22,0.134856
0.0,63,0.148152
0.0,17,0.151791
0.0,53,0.162957
0.0,56,0.174811
0.0,25,0.180079
0.0,157,0.212832
0.0,57,0.225035
0.0,5,0.226021
0.0,24,0.231197
0.0,7,0.232711
0.0,24,0.237919
0.0,84,0.25591
0.0,79,0.272718
0.0,26,0.27829
0.0,51,0.288887
0.0,103,0.310862
0.0,39,0.319239
0.0,60,0.331959
0.0,16,0.335401
0.0,65,0.349255
0.0,68,0.364416
0.0,87,0.383263
0.0,63,0.396951
0.0,18,0.400856
0.0,20,0.405184
0.0,135,0.434321
0.0,55,0.446237
0.0,80,0.463533
0.0,29,0.469796
0.0,20,0.473727
0.0,109,0.495865
0.0,149,0.528053
0.0,167,0.56424
0.0,12,0.566786
0.0,36,0.574559
0.0,75,0.590789
0.0,26,0.59628
0.0,16,0.599675
0.0,13,0.602304
0.0,67,0.616739
0.0,54,0.628455
0.0,163,0.663749
0.0,156,0.697401
0.0,19,0.701456
0.0,214,0.747815
0.0,15,0.751072
0.0,80,0.768123
0.0,13,0.770882
0.0,169,0.807363
0.0,259,0.863133
0.0,5,0.864221
0.0,29,0.87048
0.0,410,0.959017
0.0,6,0.96028
0.0,7,0.961791
0.0,34,0.968966
1.0,30,0.975077
0.0,93,0.995051
0.0,67,1.009514
0.0,48,1.019857
0.0,122,1.046228
0.0,26,1.051792
0.0,8,1.053515
0.0,20,1.057835
0.0,126,1.084863
0.0,304,1.150488
0.0,16,1.15394
0.0,14,1.156752
0.0,53,1.167694
1.0,33,1.174185
0.0,26,1.179531
0.0,35,1.186531
0.0,9,1.188298
0.0,25,1.193619
0.0,59,1.206173
0.0,25,1.211542
0.0,39,1.219919
1.0,38,1.227662
0.0,19,1.23166
0.0,15,1.234865
0.0,47,1.244855
0.0,144,1.275697
0.0,5,1.276676
0.0,73,1.29184
0.0,6,1.293147
0.0,26,1.298618
0.0,36,1.306397
0.0,49,1.316976
0.0,96,1.337518
0.0,113,1.361705
0.0,3,1.362369
0.0,67,1.376856
0.0,21,1.381207
0.0,34,1.388491
0.0,26,1.394195
0.0,14,1.397087
0.0,39,1.405436
0.0,66,1.41942
0.0,90,1.438071
0.0,30,1.444206
1.0,16,1.44714
0.0,7,1.448583
0.0,3,1.449165
0.0,4,1.450015
0.0,15,1.453249
0.0,75,1.469419
0.0,23,1.474144
0.0,77,1.49086
0.0,13,1.493692
1.0,49,1.503705
0.0,73,1.518732
0.0,102,1.540722
0.0,120,1.566779
0.0,66,1.581135
0.0,311,1.647798
0.0,91,1.667011
0.0,45,1.676244
0.0,230,1.725718
0.0,251,1.780008
0.0,18,1.783631
0.0,24,1.788407
0.0,93,1.808257
0.0,8,1.809908
0.0,70,1.825031
0.0,13,1.827717
0.0,89,1.846971
0.0,152,1.879815
0.0,107,1.902797
0.0,12,1.905411
0.0,5,1.906502
0.0,54,1.917571
0.0,14,1.92056
0.0,2,1.920985
0.0,67,1.935378
0.0,18,1.939206
0.0,45,1.948824
0.0,87,1.967648
0.0,83,1.985496
0.0,57,1.997783
0.0,60,2.010006
0.0,30,2.016507
0.0,16,2.019764
0.0,129,2.047389
0.0,10,2.049603
0.0,10,2.051796
0.0,37,2.059823
0.0,122,2.08619
0.0,71,2.101589
0.0,12,2.104153
0.0,77,2.120903
1.0,15,2.123891
0.0,64,2.137636
0.0,61,2.159582
0.0,17,2.164105
0.0,23,2.168986
0.0,29,2.175062
0.0,87,2.194021
1.0,71,2.208866
0.0,7,2.210283
0.0,226,2.259736
0.0,14,2.262864
1.0,41,2.271419
0.0,33,2.278546
0.0,15,2.28184
0.0,33,2.288813
0.0,12,2.291442
0.0,64,2.305295
0.0,10,2.307476
0.0,9,2.309335
0.0,3,2.309929
0.0,3,2.310592
0.0,10,2.312681
0.0,16,2.316187
0.0,53,2.3278
0.0,13,2.33061
0.0,19,2.334645
0.0,9,2.336556
0.0,5,2.337648
0.0,17,2.341344
0.0,109,2.365361
0.0,15,2.368645
0.0,7,2.370186
0.0,18,2.374135
0.0,34,2.381545
0.0,92,2.401577
0.0,16,2.405083
0.0,49,2.415691
0.0,12,2.418212
0.0,14,2.421259
1.0,109,2.444312
0.0,4,2.445213
0.0,70,2.46023
0.0,58,2.472453
0.0,55,2.484441
0.0,77,2.501121
0.0,72,2.516713
0.0,30,2.523182
0.0,94,2.543403
0.0,131,2.571873
0.0,100,2.593693
0.0,13,2.596493
0.0,9,2.598427
0.0,33,2.605496
0.0,62,2.61859
0.0,33,2.625655
0.0,71,2.641061
0.0,23,2.646045
0.0,8,2.647785
0.0,28,2.653908
0.0,25,2.659212
0.0,16,2.6627
0.0,10,2.664847
0.0,26,2.670498
0.0,57,2.682944
0.0,37,2.690929
0.0,66,2.705183
0.0,27,2.711024
0.0,78,2.728029
0.0,76,2.744511
0.0,26,2.74983
0.0,50,2.76072
0.0,122,2.787145
1.0,49,2.796841
0.0,15,2.799864
0.0,39,2.808224
0.0,8,2.809827
1.0,24,2.814509
0.0,20,2.818774
0.0,6,2.82
0.0,29,2.826069
0.0,48,2.8363
0.0,109,2.859827
0.0,120,2.885199
0.0,33,2.892285
0.0,28,2.898355
0.0,50,2.909242
1.0,16,2.912286
0.0,51,2.923217
1.0,114,2.947195
0.0,64,2.960831
0.0,5,2.961893
0.0,106,2.984664
0.0,137,3.014325
1.0,67,3.028552
0.0,35,3.03549
0.0,6,3.036703
1.0,47,3.046386
0.0,4,3.047218
0.0,76,3.06292
0.0,52,3.073992
0.0,19,3.077806
0.0,26,3.083037
0.0,106,3.10606
0.0,126,3.133348
0.0,100,3.15451
0.0,21,3.158746
0.0,17,3.161995
0.0,8,3.163711
0.0,65,3.177609
0.0,11,3.179759
0.0,55,3.191689
0.0,5,3.192785
0.0,46,3.202783
0.0,18,3.206683
0.0,153,3.239605
0.0,49,3.250299
0.0,126,3.277634
1.0,67,3.291338
0.0,88,3.310464
0.0,175,3.348187
0.0,26,3.353865
0.0,11,3.356224
0.0,9,3.357981
0.0,3,3.35863
1.0,110,3.38154
0.0,3,3.382223
0.0,58,3.393821
0.0,16,3.397217
0.0,20,3.40144
0.0,34,3.408655
0.0,99,3.430034
0.0,101,3.451817
0.0,60,3.464863
0.0,26,3.470507
0.0,19,3.474148
0.0,28,3.480135
0.0,5,3.481224
1.0,22,3.485462
0.0,3,3.486123
0.0,154,3.519436
0.0,15,3.522401
0.0,8,3.523969
0.0,8,3.525597
0.0,85,3.544152
0.0,6,3.545434
0.0,3,3.546093
1.0,144,3.577275
0.0,5,3.578371
0.0,25,3.583753
0.0,5,3.584852
0.0,43,3.59416
0.0,21,3.598313
0.0,7,3.599836
0.0,45,3.609442
0.0,9,3.611404
0.0,3,3.612059
0.0,88,3.631116
0.0,61,3.643932
0.0,13,3.646722
0.0,155,3.680128
0.0,9,3.682091
1.0,22,3.686262
0.0,20,3.690522
0.0,15,3.693763
0.0,16,3.697229
0.0,58,3.709807
0.0,84,3.728006
0.0,28,3.733953
0.0,212,3.780157
0.0,59,3.792624
0.0,289,3.855532
0.0,137,3.884473
0.0,44,3.893878
1.0,44,3.903216
0.0,3,3.90388
0.0,3,3.904543
0.0,70,3.919752
0.0,138,3.949772
0.0,33,3.956973
0.0,223,4.005591
0.0,44,4.015165
0.0,49,4.025775
0.0,9,4.027474
0.0,99,4.048894
0.0,56,4.060969
0.0,51,4.071268
0.0,27,4.077055
0.0,65,4.091148
0.0,74,4.10716
0.0,108,4.130737
0.0,55,4.142694
0.0,11,4.144959
0.0,39,4.153297
0.0,314,4.221426
0.0,54,4.233214
0.0,3,4.23389
0.0,50,4.244351
0.0,15,4.247308
0.0,15,4.250318
0.0,118,4.275837
0.0,50,4.286616
0.0,219,4.334123
0.0,59,4.346548
0.0,32,4.353572
0.0,15,4.356836
0.0,4,4.357714
0.0,73,4.373629
0.0,27,4.379309
0.0,102,4.400554
0.0,27,4.406094
0.0,4,4.406976
0.0,52,4.418115
1.0,256,4.472506
0.0,17,4.4758
0.0,21,4.47959
0.0,8,4.481184
0.0,162,4.516254
0.0,31,4.52269
0.0,45,4.53199
0.0,16,4.535066
0.0,3,4.535718
0.0,17,4.539322
0.0,217,4.586273
0.0,64,4.600211
0.0,3,4.600793
0.0,11,4.603082
0.0,10,4.605264
0.0,13,4.60796
0.0,25,4.613389
0.0,75,4.62964
0.0,11,4.631911
1.0,12,4.634163
0.0,64,4.647616
0.0,2,4.648
1.0,32,4.654509
0.0,53,4.665782
0.0,59,4.678119
0.0,10,4.679998
0.0,123,4.706415
0.0,112,4.730256
0.0,98,4.751169
0.0,203,4.794989
0.0,69,4.809716
0.0,56,4.82197
0.0,8,4.823717
0.0,192,4.864633
0.0,5,4.865654
0.0,60,4.878337
0.0,64,4.891837
0.0,3,4.892461
