steps,episodes,total reward
10000,193,72.0
20000,395,76.0
30000,596,70.0
40000,788,71.0
50000,1050,108.0
60000,1225,66.0
70000,1422,55.0
80000,1604,62.0
90000,1802,59.0
100000,1997,64.0
