total reward,steps,episodes
14.0,10000,168
68.0,20000,364
114.0,30000,639
122.0,40000,909
137.0,50000,1173
154.0,60000,1468
162.0,70000,1765
118.0,80000,2033
134.0,90000,2293
123.0,100000,2565
